,date,continent,location,median_age
3404,2023Q3,Africa,Lesotho,2042.3999999999999
3405,2023Q3,Africa,Liberia,1766.3999999999999
3406,2023Q3,Africa,Libya,2668.0
3407,2023Q3,Africa,Madagascar,1803.2
3408,2023Q3,Africa,Malawi,1665.2
3409,2023Q3,Africa,Mali,1508.8
3410,2023Q3,Africa,Mauritania,1867.6000000000001
3411,2023Q3,Africa,Mauritius,3440.7999999999997
3412,2023Q3,Africa,Mayotte,1849.2
3413,2023Q3,Africa,Morocco,2723.2000000000003
3414,2023Q3,Africa,Mozambique,1628.3999999999999
3415,2023Q3,Africa,Namibia,2024.0
3416,2023Q3,Africa,Niger,1389.2
3417,2023Q3,Africa,Nigeria,1665.2
3418,2023Q3,Africa,Reunion,3312.0
3419,2023Q3,Africa,Rwanda,1867.6000000000001
3420,2023Q3,Africa,Saint Helena,0.0
3421,2023Q3,Africa,Sao Tome and Principe,1720.3999999999999
3422,2023Q3,Africa,Senegal,1720.3999999999999
3423,2023Q3,Africa,Seychelles,3330.4
3424,2023Q3,Africa,Sierra Leone,1757.2
3425,2023Q3,Africa,Somalia,1545.6000000000001
3426,2023Q3,Africa,South Africa,2511.6
3427,2023Q3,Africa,South Sudan,1766.3999999999999
3428,2023Q3,Africa,Sudan,1812.3999999999999
3429,2023Q3,Africa,Tanzania,1628.3999999999999
3430,2023Q3,Africa,Togo,1784.8
3431,2023Q3,Africa,Tunisia,3008.4
3432,2023Q3,Africa,Uganda,1508.8
3433,2023Q3,Africa,Zambia,1628.3999999999999
3434,2023Q3,Africa,Zimbabwe,1803.2
3435,2023Q3,Asia,Afghanistan,1711.2
3436,2023Q3,Asia,Armenia,3284.4
3437,2023Q3,Asia,Azerbaijan,2980.7999999999997
3438,2023Q3,Asia,Bahrain,2980.7999999999997
3439,2023Q3,Asia,Bangladesh,2530.0
3440,2023Q3,Asia,Bhutan,2631.2000000000003
3441,2023Q3,Asia,Brunei,2980.7999999999997
3442,2023Q3,Asia,Cambodia,2355.2000000000003
3443,2023Q3,Asia,China,3560.4
3444,2023Q3,Asia,Georgia,3560.4
3445,2023Q3,Asia,Hong Kong,2777.6
3446,2023Q3,Asia,India,2594.4
3447,2023Q3,Asia,Indonesia,2695.6
3448,2023Q3,Asia,Iran,2980.7999999999997
3449,2023Q3,Asia,Iraq,1840.0
3450,2023Q3,Asia,Israel,2815.2000000000003
3451,2023Q3,Asia,Japan,4434.400000000001
3452,2023Q3,Asia,Jordan,2134.4
3453,2023Q3,Asia,Kazakhstan,2815.2000000000003
3454,2023Q3,Asia,Kuwait,3100.4
3455,2023Q3,Asia,Kyrgyzstan,2419.6
3456,2023Q3,Asia,Laos,2244.7999999999997
3457,2023Q3,Asia,Lebanon,2861.2000000000003
3458,2023Q3,Asia,Malaysia,2750.7999999999997
3459,2023Q3,Asia,Maldives,2815.2000000000003
3460,2023Q3,Asia,Mongolia,2631.2000000000003
3461,2023Q3,Asia,Myanmar,2677.2000000000003
3462,2023Q3,Asia,Nepal,2300.0
3463,2023Q3,Asia,North Korea,3247.6
3464,2023Q3,Asia,Oman,2824.4
3465,2023Q3,Asia,Pakistan,2162.0
3466,2023Q3,Asia,Palestine,1876.8
3467,2023Q3,Asia,Philippines,2318.4
3468,2023Q3,Asia,Qatar,2934.7999999999997
3469,2023Q3,Asia,Saudi Arabia,2934.7999999999997
3470,2023Q3,Asia,Singapore,3900.7999999999997
3471,2023Q3,Asia,South Korea,3992.7999999999997
3472,2023Q3,Asia,Sri Lanka,3137.2000000000003
3473,2023Q3,Asia,Syria,1996.3999999999999
3474,2023Q3,Asia,Taiwan,3629.2000000000003
3475,2023Q3,Asia,Tajikistan,2143.6
3476,2023Q3,Asia,Thailand,3689.2000000000003
3477,2023Q3,Asia,Timor,1656.0
3478,2023Q3,Asia,Turkey,2907.2000000000003
3479,2023Q3,Asia,Turkmenistan,2474.7999999999997
3480,2023Q3,Asia,United Arab Emirates,3128.0
3481,2023Q3,Asia,Uzbekistan,2594.4
3482,2023Q3,Asia,Vietnam,2999.2000000000003
3483,2023Q3,Asia,Yemen,1867.6000000000001
3484,2023Q3,Europe,Albania,3496.0
3485,2023Q3,Europe,Andorra,0.0
3486,2023Q3,Europe,Austria,4084.7999999999997
3487,2023Q3,Europe,Belarus,3707.6
3488,2023Q3,Europe,Belgium,3845.6
3489,2023Q3,Europe,Bosnia and Herzegovina,3910.0
3490,2023Q3,Europe,Bulgaria,4112.400000000001
3491,2023Q3,Europe,Croatia,4048.0
3492,2023Q3,Europe,Cyprus,3431.6
3493,2023Q3,Europe,Czechia,3983.6
3494,2023Q3,Europe,Denmark,3891.6
3495,2023Q3,Europe,England,0.0
3496,2023Q3,Europe,Estonia,3928.4
3497,2023Q3,Europe,Faeroe Islands,0.0
3498,2023Q3,Europe,Finland,3937.6
3499,2023Q3,Europe,France,3864.0
3500,2023Q3,Europe,Germany,4287.2
3501,2023Q3,Europe,Gibraltar,0.0
3502,2023Q3,Europe,Greece,4167.599999999999
3503,2023Q3,Europe,Guernsey,0.0
3504,2023Q3,Europe,Hungary,3992.7999999999997
3505,2023Q3,Europe,Iceland,3431.6
3506,2023Q3,Europe,Ireland,3560.4
3507,2023Q3,Europe,Isle of Man,0.0
3508,2023Q3,Europe,Italy,4406.8
3509,2023Q3,Europe,Jersey,0.0
3510,2023Q3,Europe,Kosovo,0.0
3511,2023Q3,Europe,Latvia,4038.7999999999997
3512,2023Q3,Europe,Liechtenstein,0.0
3513,2023Q3,Europe,Lithuania,4002.0
3514,2023Q3,Europe,Luxembourg,3652.4
3515,2023Q3,Europe,Malta,3900.7999999999997
3516,2023Q3,Europe,Moldova,3459.2000000000003
3517,2023Q3,Europe,Monaco,0.0
3518,2023Q3,Europe,Montenegro,3597.2000000000003
3519,2023Q3,Europe,Netherlands,3974.4
3520,2023Q3,Europe,North Macedonia,3597.2000000000003
3521,2023Q3,Europe,Northern Ireland,0.0
3522,2023Q3,Europe,Norway,3652.4
3523,2023Q3,Europe,Poland,3845.6
3524,2023Q3,Europe,Portugal,4250.400000000001
3525,2023Q3,Europe,Romania,3956.0
3526,2023Q3,Europe,Russia,3643.2000000000003
3527,2023Q3,Europe,San Marino,0.0
3528,2023Q3,Europe,Scotland,0.0
3529,2023Q3,Europe,Serbia,3790.4
3530,2023Q3,Europe,Slovakia,3790.4
3531,2023Q3,Europe,Slovenia,4094.0
3532,2023Q3,Europe,Spain,4186.0
3533,2023Q3,Europe,Sweden,3772.0
3534,2023Q3,Europe,Switzerland,3965.2000000000003
3535,2023Q3,Europe,Ukraine,3808.7999999999997
3536,2023Q3,Europe,United Kingdom,3753.6
3537,2023Q3,Europe,Vatican,0.0
3538,2023Q3,Europe,Wales,0.0
3539,2023Q3,North America,Anguilla,0.0
3540,2023Q3,North America,Antigua and Barbuda,2953.2000000000003
3541,2023Q3,North America,Aruba,3790.4
3542,2023Q3,North America,Bahamas,3155.6
3543,2023Q3,North America,Barbados,3661.6
3544,2023Q3,North America,Belize,2300.0
3545,2023Q3,North America,Bermuda,0.0
3546,2023Q3,North America,Bonaire Sint Eustatius and Saba,0.0
3547,2023Q3,North America,British Virgin Islands,0.0
3548,2023Q3,North America,Canada,3808.7999999999997
3549,2023Q3,North America,Cayman Islands,0.0
3550,2023Q3,North America,Costa Rica,3091.2000000000003
3551,2023Q3,North America,Cuba,3965.2000000000003
3552,2023Q3,North America,Curacao,3836.4
3553,2023Q3,North America,Dominica,0.0
3554,2023Q3,North America,Dominican Republic,2539.2000000000003
3555,2023Q3,North America,El Salvador,2539.2000000000003
3556,2023Q3,North America,Greenland,0.0
3557,2023Q3,North America,Grenada,2704.7999999999997
3558,2023Q3,North America,Guadeloupe,3992.7999999999997
3559,2023Q3,North America,Guatemala,2106.7999999999997
3560,2023Q3,North America,Haiti,2235.6
3561,2023Q3,North America,Honduras,2290.7999999999997
3562,2023Q3,North America,Jamaica,2888.7999999999997
3563,2023Q3,North America,Martinique,4204.400000000001
3564,2023Q3,North America,Mexico,2695.6
3565,2023Q3,North America,Montserrat,0.0
3566,2023Q3,North America,Nicaragua,2511.6
3567,2023Q3,North America,Panama,2732.4
3568,2023Q3,North America,Puerto Rico,3514.4
3569,2023Q3,North America,Saint Barthelemy,0.0
3570,2023Q3,North America,Saint Kitts and Nevis,0.0
3571,2023Q3,North America,Saint Lucia,3210.7999999999997
3572,2023Q3,North America,Saint Martin (French part),0.0
3573,2023Q3,North America,Saint Pierre and Miquelon,0.0
3574,2023Q3,North America,Saint Vincent and the Grenadines,2925.6
3575,2023Q3,North America,Sint Maarten (Dutch part),0.0
3576,2023Q3,North America,Trinidad and Tobago,3330.4
3577,2023Q3,North America,Turks and Caicos Islands,0.0
3578,2023Q3,North America,United States,3523.6
3579,2023Q3,North America,United States Virgin Islands,3882.4
3580,2023Q3,Oceania,American Samoa,0.0
3581,2023Q3,Oceania,Australia,3486.7999999999997
3582,2023Q3,Oceania,Cook Islands,0.0
3583,2023Q3,Oceania,Fiji,2631.2000000000003
3584,2023Q3,Oceania,French Polynesia,3008.4
3585,2023Q3,Oceania,Guam,2888.7999999999997
3586,2023Q3,Oceania,Kiribati,2134.4
3587,2023Q3,Oceania,Marshall Islands,0.0
3588,2023Q3,Oceania,Micronesia (country),2116.0
3589,2023Q3,Oceania,Nauru,0.0
3590,2023Q3,Oceania,New Caledonia,3072.7999999999997
3591,2023Q3,Oceania,New Zealand,3486.7999999999997
3592,2023Q3,Oceania,Niue,0.0
3593,2023Q3,Oceania,Northern Mariana Islands,0.0
3594,2023Q3,Oceania,Palau,0.0
3595,2023Q3,Oceania,Papua New Guinea,2079.2000000000003
3596,2023Q3,Oceania,Pitcairn,0.0
3597,2023Q3,Oceania,Samoa,2024.0
3598,2023Q3,Oceania,Solomon Islands,1913.6000000000001
3599,2023Q3,Oceania,Tokelau,0.0
3600,2023Q3,Oceania,Tonga,2051.6
3601,2023Q3,Oceania,Tuvalu,0.0
3602,2023Q3,Oceania,Vanuatu,2125.2000000000003
3603,2023Q3,Oceania,Wallis and Futuna,0.0
3604,2023Q3,South America,Argentina,2934.7999999999997
3605,2023Q3,South America,Bolivia,2336.7999999999997
3606,2023Q3,South America,Brazil,3082.0
3607,2023Q3,South America,Chile,3256.7999999999997
3608,2023Q3,South America,Colombia,2962.4
3609,2023Q3,South America,Ecuador,2585.2000000000003
3610,2023Q3,South America,Falkland Islands,0.0
3611,2023Q3,South America,French Guiana,2327.6
3612,2023Q3,South America,Guyana,2419.6
3613,2023Q3,South America,Paraguay,2438.0
3614,2023Q3,South America,Peru,2677.2000000000003
3615,2023Q3,South America,Suriname,2723.2000000000003
3616,2023Q3,South America,Uruguay,3275.2000000000003
3617,2023Q3,South America,Venezuela,2668.0
3618,2023Q4,Africa,Algeria,960.3000000000001
3619,2023Q4,Africa,Angola,554.4
3620,2023Q4,Africa,Benin,620.4
3621,2023Q4,Africa,Botswana,851.4
3622,2023Q4,Africa,Burkina Faso,580.8000000000001
3623,2023Q4,Africa,Burundi,577.5
3624,2023Q4,Africa,Cameroon,620.4
3625,2023Q4,Africa,Cape Verde,848.1
3626,2023Q4,Africa,Central African Republic,603.9
3627,2023Q4,Africa,Chad,551.1
3628,2023Q4,Africa,Comoros,673.1999999999999
3629,2023Q4,Africa,Congo,627.0
3630,2023Q4,Africa,Cote d'Ivoire,617.1
3631,2023Q4,Africa,Democratic Republic of Congo,561.0
3632,2023Q4,Africa,Djibouti,838.1999999999999
3633,2023Q4,Africa,Egypt,834.9
3634,2023Q4,Africa,Equatorial Guinea,739.1999999999999
3635,2023Q4,Africa,Eritrea,636.9
3636,2023Q4,Africa,Eswatini,709.5
3637,2023Q4,Africa,Ethiopia,653.4
3638,2023Q4,Africa,Gabon,762.3000000000001
3639,2023Q4,Africa,Gambia,577.5
3640,2023Q4,Africa,Ghana,696.3000000000001
3641,2023Q4,Africa,Guinea,627.0
3642,2023Q4,Africa,Guinea-Bissau,640.1999999999999
3643,2023Q4,Africa,Kenya,660.0
3644,2023Q4,Africa,Lesotho,732.6
3645,2023Q4,Africa,Liberia,633.6
3646,2023Q4,Africa,Libya,957.0
3647,2023Q4,Africa,Madagascar,646.8000000000001
3648,2023Q4,Africa,Malawi,597.3000000000001
3649,2023Q4,Africa,Mali,541.1999999999999
3650,2023Q4,Africa,Mauritania,669.9
3651,2023Q4,Africa,Mauritius,1234.2
3652,2023Q4,Africa,Mayotte,663.3000000000001
3653,2023Q4,Africa,Morocco,976.8000000000001
3654,2023Q4,Africa,Mozambique,584.1
3655,2023Q4,Africa,Namibia,726.0
3656,2023Q4,Africa,Niger,498.3
3657,2023Q4,Africa,Nigeria,597.3000000000001
3658,2023Q4,Africa,Reunion,1188.0
3659,2023Q4,Africa,Rwanda,669.9
3660,2023Q4,Africa,Saint Helena,0.0
3661,2023Q4,Africa,Sao Tome and Principe,617.1
3662,2023Q4,Africa,Senegal,617.1
3663,2023Q4,Africa,Seychelles,1194.6000000000001
3664,2023Q4,Africa,Sierra Leone,630.3000000000001
3665,2023Q4,Africa,Somalia,554.4
3666,2023Q4,Africa,South Africa,900.9
3667,2023Q4,Africa,South Sudan,633.6
3668,2023Q4,Africa,Sudan,650.1
3669,2023Q4,Africa,Tanzania,584.1
3670,2023Q4,Africa,Togo,640.1999999999999
3671,2023Q4,Africa,Tunisia,1079.1000000000001
3672,2023Q4,Africa,Uganda,541.1999999999999
3673,2023Q4,Africa,Zambia,584.1
3674,2023Q4,Africa,Zimbabwe,646.8000000000001
3675,2023Q4,Asia,Afghanistan,669.6
3676,2023Q4,Asia,Armenia,1178.1000000000001
3677,2023Q4,Asia,Azerbaijan,1069.2
3678,2023Q4,Asia,Bahrain,1069.2
3679,2023Q4,Asia,Bangladesh,907.5
3680,2023Q4,Asia,Bhutan,943.8000000000001
3681,2023Q4,Asia,Brunei,1069.2
3682,2023Q4,Asia,Cambodia,844.8000000000001
3683,2023Q4,Asia,China,1277.1000000000001
3684,2023Q4,Asia,Georgia,1277.1000000000001
3685,2023Q4,Asia,India,1071.6
3686,2023Q4,Asia,Indonesia,966.9
3687,2023Q4,Asia,Iran,1069.2
3688,2023Q4,Asia,Iraq,660.0
3689,2023Q4,Asia,Israel,1009.8000000000001
3690,2023Q4,Asia,Japan,1590.6000000000001
3691,2023Q4,Asia,Jordan,765.6
3692,2023Q4,Asia,Kazakhstan,1009.8000000000001
3693,2023Q4,Asia,Kuwait,1213.2
3694,2023Q4,Asia,Kyrgyzstan,867.9
3695,2023Q4,Asia,Laos,805.1999999999999
3696,2023Q4,Asia,Lebanon,1026.3
3697,2023Q4,Asia,Malaysia,1046.5
3698,2023Q4,Asia,Maldives,1009.8000000000001
3699,2023Q4,Asia,Mongolia,943.8000000000001
3700,2023Q4,Asia,Myanmar,960.3000000000001
3701,2023Q4,Asia,Nepal,825.0
3702,2023Q4,Asia,North Korea,1164.8999999999999
3703,2023Q4,Asia,Oman,1013.1
3704,2023Q4,Asia,Pakistan,775.5
3705,2023Q4,Asia,Palestine,673.1999999999999
3706,2023Q4,Asia,Philippines,831.6
3707,2023Q4,Asia,Qatar,1052.7
3708,2023Q4,Asia,Saudi Arabia,1052.7
3709,2023Q4,Asia,Singapore,1399.2
3710,2023Q4,Asia,South Korea,1432.2
3711,2023Q4,Asia,Sri Lanka,1125.3
3712,2023Q4,Asia,Syria,716.1
3713,2023Q4,Asia,Tajikistan,768.9
3714,2023Q4,Asia,Thailand,1323.3
3715,2023Q4,Asia,Timor,594.0
3716,2023Q4,Asia,Turkey,1042.8
3717,2023Q4,Asia,Turkmenistan,887.6999999999999
3718,2023Q4,Asia,United Arab Emirates,1122.0
3719,2023Q4,Asia,Uzbekistan,930.6
3720,2023Q4,Asia,Vietnam,1075.8
3721,2023Q4,Asia,Yemen,669.9
3722,2023Q4,Europe,Albania,1254.0
3723,2023Q4,Europe,Andorra,0.0
3724,2023Q4,Europe,Austria,1465.2
3725,2023Q4,Europe,Belarus,1329.8999999999999
3726,2023Q4,Europe,Belgium,1379.3999999999999
3727,2023Q4,Europe,Bosnia and Herzegovina,1402.5
3728,2023Q4,Europe,Bulgaria,1698.6000000000001
3729,2023Q4,Europe,Croatia,1584.0
3730,2023Q4,Europe,Cyprus,1230.8999999999999
3731,2023Q4,Europe,Czechia,1645.3999999999999
3732,2023Q4,Europe,Denmark,1395.8999999999999
3733,2023Q4,Europe,England,0.0
3734,2023Q4,Europe,Estonia,1409.1000000000001
3735,2023Q4,Europe,Faeroe Islands,0.0
3736,2023Q4,Europe,Finland,1412.3999999999999
3737,2023Q4,Europe,France,1386.0
3738,2023Q4,Europe,Germany,1537.8
3739,2023Q4,Europe,Gibraltar,0.0
3740,2023Q4,Europe,Greece,1676.1
3741,2023Q4,Europe,Guernsey,0.0
3742,2023Q4,Europe,Hungary,1432.2
3743,2023Q4,Europe,Iceland,1230.8999999999999
3744,2023Q4,Europe,Ireland,1277.1000000000001
3745,2023Q4,Europe,Isle of Man,0.0
3746,2023Q4,Europe,Italy,1772.3
3747,2023Q4,Europe,Jersey,0.0
3748,2023Q4,Europe,Kosovo,0.0
3749,2023Q4,Europe,Latvia,1448.7
3750,2023Q4,Europe,Liechtenstein,0.0
3751,2023Q4,Europe,Lithuania,1609.5
3752,2023Q4,Europe,Luxembourg,1310.1000000000001
3753,2023Q4,Europe,Malta,1611.2
3754,2023Q4,Europe,Moldova,1240.8
3755,2023Q4,Europe,Monaco,0.0
3756,2023Q4,Europe,Montenegro,1290.3
3757,2023Q4,Europe,Netherlands,1512.0
3758,2023Q4,Europe,North Macedonia,1290.3
3759,2023Q4,Europe,Northern Ireland,0.0
3760,2023Q4,Europe,Norway,1310.1000000000001
3761,2023Q4,Europe,Poland,1546.6
3762,2023Q4,Europe,Portugal,1524.6000000000001
3763,2023Q4,Europe,Romania,1419.0
3764,2023Q4,Europe,Russia,1306.8
3765,2023Q4,Europe,San Marino,0.0
3766,2023Q4,Europe,Scotland,0.0
3767,2023Q4,Europe,Serbia,1359.6000000000001
3768,2023Q4,Europe,Slovakia,1359.6000000000001
3769,2023Q4,Europe,Slovenia,1468.5
3770,2023Q4,Europe,Spain,1501.5
3771,2023Q4,Europe,Sweden,1558.0
3772,2023Q4,Europe,Switzerland,1422.3
3773,2023Q4,Europe,Ukraine,1366.2
3774,2023Q4,Europe,United Kingdom,1346.3999999999999
3775,2023Q4,Europe,Vatican,0.0
3776,2023Q4,North America,Anguilla,0.0
3777,2023Q4,North America,Antigua and Barbuda,1059.3
3778,2023Q4,North America,Aruba,1359.6000000000001
3779,2023Q4,North America,Bahamas,1131.8999999999999
3780,2023Q4,North America,Barbados,1313.3999999999999
3781,2023Q4,North America,Belize,825.0
3782,2023Q4,North America,Bermuda,0.0
3783,2023Q4,North America,Bonaire Sint Eustatius and Saba,0.0
3784,2023Q4,North America,British Virgin Islands,0.0
3785,2023Q4,North America,Canada,1366.2
3786,2023Q4,North America,Cayman Islands,0.0
3787,2023Q4,North America,Costa Rica,1108.8
3788,2023Q4,North America,Cuba,1422.3
3789,2023Q4,North America,Curacao,1376.1000000000001
3790,2023Q4,North America,Dominica,0.0
3791,2023Q4,North America,Dominican Republic,910.8000000000001
3792,2023Q4,North America,El Salvador,910.8000000000001
3793,2023Q4,North America,Greenland,0.0
3794,2023Q4,North America,Grenada,970.1999999999999
3795,2023Q4,North America,Guadeloupe,1432.2
3796,2023Q4,North America,Guatemala,755.6999999999999
3797,2023Q4,North America,Haiti,801.9
3798,2023Q4,North America,Honduras,821.6999999999999
3799,2023Q4,North America,Jamaica,1036.2
3800,2023Q4,North America,Martinique,1508.1000000000001
3801,2023Q4,North America,Mexico,966.9
3802,2023Q4,North America,Montserrat,0.0
3803,2023Q4,North America,Nicaragua,900.9
3804,2023Q4,North America,Panama,980.1
3805,2023Q4,North America,Puerto Rico,1260.6000000000001
3806,2023Q4,North America,Saint Barthelemy,0.0
3807,2023Q4,North America,Saint Kitts and Nevis,0.0
3808,2023Q4,North America,Saint Lucia,1151.7
3809,2023Q4,North America,Saint Martin (French part),0.0
3810,2023Q4,North America,Saint Pierre and Miquelon,0.0
3811,2023Q4,North America,Saint Vincent and the Grenadines,1049.4
3812,2023Q4,North America,Sint Maarten (Dutch part),0.0
3813,2023Q4,North America,Trinidad and Tobago,1194.6000000000001
3814,2023Q4,North America,Turks and Caicos Islands,0.0
3815,2023Q4,North America,United States,1263.8999999999999
3816,2023Q4,North America,United States Virgin Islands,1392.6000000000001
3817,2023Q4,Oceania,American Samoa,0.0
3818,2023Q4,Oceania,Australia,1250.7
3819,2023Q4,Oceania,Cook Islands,0.0
3820,2023Q4,Oceania,Fiji,943.8000000000001
3821,2023Q4,Oceania,French Polynesia,1079.1000000000001
3822,2023Q4,Oceania,Guam,1036.2
3823,2023Q4,Oceania,Kiribati,765.6
3824,2023Q4,Oceania,Marshall Islands,0.0
3825,2023Q4,Oceania,Micronesia (country),759.0
3826,2023Q4,Oceania,Nauru,0.0
3827,2023Q4,Oceania,New Caledonia,1102.2
3828,2023Q4,Oceania,New Zealand,1250.7
3829,2023Q4,Oceania,Niue,0.0
3830,2023Q4,Oceania,Northern Mariana Islands,0.0
3831,2023Q4,Oceania,Palau,0.0
3832,2023Q4,Oceania,Papua New Guinea,745.8000000000001
3833,2023Q4,Oceania,Pitcairn,0.0
3834,2023Q4,Oceania,Samoa,726.0
3835,2023Q4,Oceania,Solomon Islands,686.4
3836,2023Q4,Oceania,Tokelau,0.0
3837,2023Q4,Oceania,Tonga,735.9
3838,2023Q4,Oceania,Tuvalu,0.0
3839,2023Q4,Oceania,Vanuatu,762.3000000000001
3840,2023Q4,Oceania,Wallis and Futuna,0.0
3841,2023Q4,South America,Argentina,1212.2
3842,2023Q4,South America,Bolivia,838.1999999999999
3843,2023Q4,South America,Brazil,1105.5
3844,2023Q4,South America,Chile,1168.2
3845,2023Q4,South America,Colombia,1062.6000000000001
3846,2023Q4,South America,Ecuador,927.3000000000001
3847,2023Q4,South America,Falkland Islands,0.0
3848,2023Q4,South America,French Guiana,834.9
3849,2023Q4,South America,Guyana,867.9
3850,2023Q4,South America,Paraguay,874.5
3851,2023Q4,South America,Peru,989.4000000000001
3852,2023Q4,South America,Suriname,976.8000000000001
3853,2023Q4,South America,Uruguay,1352.8
3854,2023Q4,South America,Venezuela,957.0
